url,attr_details_data_dict,avatar,hero_analysis,name,position,recommend_stars_dict,...
http://db.18183.com/wzry/hero/16108.html,"{""最大生命"": ""3225"", ""最大法力"": ""0"", ""物理攻击"": ""149"", ""法术攻击"": ""0"", ""物理防御"": ""94"", ""物理减伤率"": ""13.5%%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%%"", ""移速"": "" 370"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""49"", ""法力回复"": ""0""}",https://img.18183.com/uploads/allimg/191029/266-1910291PR4-50.jpg,总的来说曜的技能看起来是很酷炫但是还不知道实战表现如何。虽然不是四技能的英雄，但是有了被动技能的强化看起来也需要像老夫子或者花木兰那样，利用好能量格以及技能的CD来打输出。这样看来对于手残玩家又是一个噩耗了。,曜,"战士,刺客","{""生存能力："": 5, ""攻击伤害："": 7, ""技能效果："": 6, ""上手难度："": 6}",{}
http://db.18183.com/wzry/hero/16135.html,"{""最大生命"": ""3041"", ""最大法力"": ""490"", ""物理攻击"": ""164"", ""法术攻击"": ""0"", ""物理防御"": ""91"", ""物理减伤率"": ""13.1%%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%%"", ""移速"": "" 360"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""43"", ""法力回复"": ""17""}",https://img.18183.com/uploads/allimg/190924/266-1Z924120G1.jpg,西施是一名拥有多段控制技能的法师英雄，而且还有着全新的机制，可以操控敌人移动，让队友能更好的完成击杀。,西施,法师,"{""生存能力："": 6, ""攻击伤害："": 8, ""技能效果："": 8, ""上手难度："": 6}",{}
http://db.18183.com/wzry/hero/16097.html,"{""最大生命"": ""3183"", ""最大法力"": ""0"", ""物理攻击"": ""159"", ""法术攻击"": ""0"", ""物理防御"": ""99"", ""物理减伤率"": ""14.1%%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%%"", ""移速"": "" 380"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""76"", ""法力回复"": ""0""}",https://img.18183.com/uploads/allimg/190522/235-1Z5221J533.jpg,云中君不仅可以跨越地形进行偷袭，更有超强的先手控制，他的一技能可以加速飞行，并进入不可选中的状态，一旦撞击到敌人，可以让敌人眩晕。不仅如此，云中君的大招同样具有很强的留人效果，经过短暂的无敌之后，云中君的大招可以让敌人减速，并造成高额的范围伤害。,云中君,"战士,刺客","{""生存能力："": 6, ""攻击伤害："": 9, ""技能效果："": 5, ""上手难度："": 5}",{}
http://db.18183.com/wzry/hero/16045.html,"{""最大生命"": ""1600"", ""最大法力"": ""440"", ""物理攻击"": ""152"", ""法术攻击"": """", ""物理防御"": ""79"", ""物理减伤率"": ""12.6%%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%%"", ""移速"": "" 395"", ""物理护甲穿透"": """", ""法术护甲穿透"": """", ""攻速加成"": """", ""暴击几率"": """", ""暴击效果"": ""%"", ""物理吸血"": """", ""法术吸血"": """", ""冷却缩减"": ""%"", ""攻击范围"": ""远程"", ""韧性"": """", ""生命回复"": ""46"", ""法力回复"": ""15""}",https://img.18183.com/uploads/allimg/181229/237-1Q2291H404N0.jpg,嫦娥拥有非常特殊的蓝盾。有蓝就有血，加上非常特殊的吸蓝技能，可以说嫦娥是非常肉的，出AP装就有很高的坦度和伤害，所以是个非常BUG的英雄。,嫦娥,"坦克,法师","{""生存能力："": 10, ""攻击伤害："": 10, ""技能效果："": 10, ""上手难度："": 5}",{}
http://db.18183.com/wzry/hero/16076.html,"{""最大生命"": ""3067"", ""最大法力"": ""0"", ""物理攻击"": ""154"", ""法术攻击"": ""0"", ""物理防御"": ""99"", ""物理减伤率"": ""14.1%%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%%"", ""移速"": "" 380"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""76"", ""法力回复"": ""0""}",https://img.18183.com/uploads/allimg/190219/237-1Z21Z94014954.png,-盘古的1技能具有较强的操作空间，合理判断敌我的位置关系，可将敌人击退到一个对自己最有利的位置去 -盘古的大招在队友的支持下会十分强大，让队友一起抱团作战，更利于盘古发挥,盘古,"坦克,战士","{""生存能力："": 10, ""攻击伤害："": 8, ""技能效果："": 8, ""上手难度："": 6}",{}
http://db.18183.com/wzry/hero/16035.html,"{""最大生命"": ""3010"", ""最大法力"": ""440"", ""物理攻击"": ""162"", ""法术攻击"": ""0"", ""物理防御"": ""87"", ""物理减伤率"": ""12.6%%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%%"", ""移速"": "" 360"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""43"", ""法力回复"": ""16""}",https://img.18183.com/uploads/allimg/181201/237-1Q201141Z2542.png,瑶可以说是一个非常全面的辅助英雄，探草给视野，还可以给C位一个很厚的护盾，可以说很强！,瑶,"法师,辅助","{""生存能力："": 10, ""攻击伤害："": 7, ""技能效果："": 8, ""上手难度："": 5}",{}
http://db.18183.com/wzry/hero/16025.html,"{""最大生命"": ""3215"", ""最大法力"": ""440"", ""物理攻击"": ""152"", ""法术攻击"": ""0"", ""物理防御"": ""79"", ""物理减伤率"": ""12.6%%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%%"", ""移速"": "" 396"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""0%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""46"", ""法力回复"": ""15""}",https://img.18183.com/uploads/allimg/181114/216-1Q114163524.jpg,上官婉儿每一次攻击，都是一次酣畅淋漓的书写。每一个技能，都将去体现完全不同的书写方式，篆法·疾势将会挥出一记浑劲的笔墨，对路径以及终点的敌人造成伤害。而飞白·藏锋更多是飘忽灵动的写意，除了伤害以外还会让敌人陷入其中难以移动，并且当不同的笔式交织在一起的时候，还将会爆发出难以置信的力量。一旦上官婉儿挥出章草·横鳞与墨共舞，敌人只能看见她飘逸的身姿在战场中不断穿梭，在连续完成五次书写以后，上官婉儿将化身牡丹花跃向高空绽放，她将会居高临下俯视敌人，并用自己最浓厚的笔墨痛击他们。,上官婉儿,法师,"{""生存能力："": 5, ""攻击伤害："": 7, ""技能效果："": 8, ""上手难度："": 6}",{}
http://db.18183.com/wzry/hero/16015.html,"{""最大生命"": ""3238"", ""最大法力"": ""440"", ""物理攻击"": ""171"", ""法术攻击"": ""0"", ""物理防御"": ""87"", ""物理减伤率"": ""12.6%%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%%"", ""移速"": "" 396"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""0%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""46"", ""法力回复"": ""15""}",https://img.18183.com/uploads/allimg/181023/237-1Q023113UBU.jpg,沈梦溪拥有超远的技能范围，可以说是长手怪。消耗能力强，而且还有其他法师没有的机动能力。可以说沈梦溪在后期拥有可以秒杀后排的能力。,沈梦溪,法师,"{""生存能力："": 6, ""攻击伤害："": 8, ""技能效果："": 10, ""上手难度："": 6}",{}
http://db.18183.com/wzry/hero/16005.html,"{""最大生命"": ""3173"", ""最大法力"": ""490"", ""物理攻击"": ""205"", ""法术攻击"": ""0"", ""物理防御"": ""84"", ""物理减伤率"": ""12.2%%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%%"", ""移速"": "" 350"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""0%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""39"", ""法力回复"": ""18""}",https://img.18183.com/uploads/allimg/180927/237-1P92G20133S7.png,伽罗作为新的射手英雄，拥有超远的射程和暴击伤害。在后期拥有一定装备后，远距离消耗和推进能力是非常强的。,伽罗,射手,"{""生存能力："": 4, ""攻击伤害："": 10, ""技能效果："": 8, ""上手难度："": 5}",{}
http://db.18183.com/wzry/hero/15987.html,"{""最大生命"": ""3041"", ""最大法力"": ""125"", ""物理攻击"": ""171"", ""法术攻击"": ""0"", ""物理防御"": ""79"", ""物理减伤率"": ""11.6%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 530"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""50"", ""法力回复"": ""25""}",http://img.18183.com/uploads/allimg/180831/237-1PS1102021219.jpg,,盾山,"坦克,辅助","{""生存能力："": 10, ""攻击伤害："": 5, ""技能效果："": 10, ""上手难度："": 5}",{}
